"id","note","only","except","question_id","question_option_type","question_option_id","initiative_id","sdg_id","order","indicator_id","weight","children_action","comment_required","attachment_required","allow_submit","created_at","updated_at","deleted_at"
30714,,,,30314,"App\Models\Tenant\QuestionOptions\Simple",2,,8,1,,"6.67","enable",0,1,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30715,,,,30314,"App\Models\Tenant\QuestionOptions\Simple",3,42,,2,,"0.00","disable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30716,,,,30316,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,52,"0.00",,1,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30717,,,,30807,"App\Models\Tenant\QuestionOptions\Simple",623,,,1,,"0.00",,1,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30718,,,,30807,"App\Models\Tenant\QuestionOptions\Simple",624,,,2,,"0.00",,1,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30719,,,,30807,"App\Models\Tenant\QuestionOptions\Simple",625,,,3,,"0.00",,1,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30720,,,,30807,"App\Models\Tenant\QuestionOptions\Simple",626,,,4,,"0.00",,1,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30721,,,,30807,"App\Models\Tenant\QuestionOptions\Simple",627,,,5,,"0.00",,1,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30722,,,,30807,"App\Models\Tenant\QuestionOptions\Simple",8,,,6,,"0.00",,1,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30723,,,,30808,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30724,,,,30809,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","enable",1,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30725,,,,30809,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30726,,,,30810,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"6.67",,0,1,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30727,,,,30810,"App\Models\Tenant\QuestionOptions\Simple",3,42,,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30728,,,,30811,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"6.67",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30729,,,,30811,"App\Models\Tenant\QuestionOptions\Simple",3,42,,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30730,,,,30812,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","enable",1,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30731,,,,30812,"App\Models\Tenant\QuestionOptions\Simple",3,42,,2,,"6.67","disable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30732,,,,30813,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,498,"0.00",,1,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30733,,,,30814,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,499,"0.00",,1,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30734,,,,30815,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","enable",1,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30735,,,,30815,"App\Models\Tenant\QuestionOptions\Simple",3,42,,2,,"6.67","disable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30736,,,,30816,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,500,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30737,,,,30817,"App\Models\Tenant\QuestionOptions\Simple",2,,8,1,,"33.33","enable",0,1,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30738,,,,30817,"App\Models\Tenant\QuestionOptions\Simple",3,43,,2,,"0.00","disable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30739,,,,30818,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,832,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30740,,,,30819,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,833,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30741,,,,30820,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,834,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30742,,,,30192,"App\Models\Tenant\QuestionOptions\Matrix",2,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30743,,,,30823,"App\Models\Tenant\QuestionOptions\Matrix",2,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30744,,,,30824,"App\Models\Tenant\QuestionOptions\Matrix",2,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30745,,,,30194,"App\Models\Tenant\QuestionOptions\Matrix",3,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30746,,,,30826,"App\Models\Tenant\QuestionOptions\Matrix",3,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30747,,,,30827,"App\Models\Tenant\QuestionOptions\Matrix",3,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30748,,,,30195,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"5.26","enable",1,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30749,,,,30195,"App\Models\Tenant\QuestionOptions\Simple",3,28,,2,,"0.00","disable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30750,,,,30197,"App\Models\Tenant\QuestionOptions\Matrix",5,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30751,,,,30833,"App\Models\Tenant\QuestionOptions\Matrix",14,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30752,,,,30198,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","enable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30753,,,,30198,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30754,,,,30199,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,219,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30755,,,,30200,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"5.26",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30756,,,,30200,"App\Models\Tenant\QuestionOptions\Simple",3,52,,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30757,,,,30201,"App\Models\Tenant\QuestionOptions\Matrix",2,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30758,,,,30202,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","enable",1,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30759,,,,30202,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30760,,,,30203,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.18","enable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30761,,,,30203,"App\Models\Tenant\QuestionOptions\Simple",3,27,,2,,"0.00","disable",1,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30762,,,,30204,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","enable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30763,,,,30204,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30764,,,,30205,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30765,,,,30206,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30766,,,,30207,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30767,,,,30208,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","enable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30768,,,,30208,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30769,,,,30210,"App\Models\Tenant\QuestionOptions\Matrix",2,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30770,,,,30214,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"2.63","enable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30771,,,,30214,"App\Models\Tenant\QuestionOptions\Simple",3,28,,2,,"0.00","enable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30772,,,,30215,"App\Models\Tenant\QuestionOptions\Matrix",6,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30773,,,,30216,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","enable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30774,,,,30216,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30775,,,,30218,"App\Models\Tenant\QuestionOptions\Simple",2,,8,1,,"0.00","enable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30776,,,,30218,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30777,,,,30219,"App\Models\Tenant\QuestionOptions\Simple",190,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30778,,,,30219,"App\Models\Tenant\QuestionOptions\Simple",191,,,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30779,,,,30219,"App\Models\Tenant\QuestionOptions\Simple",192,,,3,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30780,,,,30219,"App\Models\Tenant\QuestionOptions\Simple",193,,,4,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30781,,,,30219,"App\Models\Tenant\QuestionOptions\Simple",194,,,5,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30782,,,,30219,"App\Models\Tenant\QuestionOptions\Simple",195,,,6,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30783,,,,30219,"App\Models\Tenant\QuestionOptions\Simple",196,,,7,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30784,,,,30219,"App\Models\Tenant\QuestionOptions\Simple",197,,,8,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30785,,,,30219,"App\Models\Tenant\QuestionOptions\Simple",198,,,9,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30786,,,,30219,"App\Models\Tenant\QuestionOptions\Simple",199,,,10,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30787,,,,30219,"App\Models\Tenant\QuestionOptions\Simple",200,,,11,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30788,,,,30219,"App\Models\Tenant\QuestionOptions\Simple",201,,,12,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30789,,,,30219,"App\Models\Tenant\QuestionOptions\Simple",8,,,13,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30790,,,,30221,"App\Models\Tenant\QuestionOptions\Simple",2,,1,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30791,,,,30221,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30792,,,,30917,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","enable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30793,,,,30917,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30794,,,,30222,"App\Models\Tenant\QuestionOptions\Simple",206,,3,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30795,,,,30222,"App\Models\Tenant\QuestionOptions\Simple",207,,3,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30796,,,,30222,"App\Models\Tenant\QuestionOptions\Simple",208,,3,3,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30797,,,,30222,"App\Models\Tenant\QuestionOptions\Simple",209,,3,4,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30798,,,,30222,"App\Models\Tenant\QuestionOptions\Simple",210,,3,5,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30799,,,,30222,"App\Models\Tenant\QuestionOptions\Simple",8,,3,6,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30800,,,,30223,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30801,,,,30223,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30802,,,,30918,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"5.26","enable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30803,,,,30918,"App\Models\Tenant\QuestionOptions\Simple",3,27,,2,,"0.00","disable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30804,,,,30224,"App\Models\Tenant\QuestionOptions\Matrix",2,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30805,,,,30225,"App\Models\Tenant\QuestionOptions\Matrix",2,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30806,,,,30226,"App\Models\Tenant\QuestionOptions\Matrix",2,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30807,,,,30227,"App\Models\Tenant\QuestionOptions\Matrix",2,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30808,,,,30228,"App\Models\Tenant\QuestionOptions\Simple",2,,8,1,,"2.63","enable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30809,,,,30228,"App\Models\Tenant\QuestionOptions\Simple",3,29,,2,,"0.00","disable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30810,,,,30232,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"1.75","enable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30811,,,,30232,"App\Models\Tenant\QuestionOptions\Simple",3,29,,2,,"0.00","disable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30812,,,,30236,"App\Models\Tenant\QuestionOptions\Simple",368,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30813,,,,30236,"App\Models\Tenant\QuestionOptions\Simple",369,,,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30814,,,,30236,"App\Models\Tenant\QuestionOptions\Simple",370,,,3,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30815,,,,30236,"App\Models\Tenant\QuestionOptions\Simple",8,,,4,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30816,,,,30237,"App\Models\Tenant\QuestionOptions\Simple",2,,8,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30817,,,,30237,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30818,,,,30238,"App\Models\Tenant\QuestionOptions\Simple",2,,8,1,,"0.66","enable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30819,,,,30238,"App\Models\Tenant\QuestionOptions\Simple",3,30,,2,,"0.00","disable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30820,,,,30242,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30821,,,,30242,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30822,,,,30243,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.66",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30823,,,,30243,"App\Models\Tenant\QuestionOptions\Simple",3,30,,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30824,,,,30244,"App\Models\Tenant\QuestionOptions\Simple",105,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30825,,,,30244,"App\Models\Tenant\QuestionOptions\Simple",204,,,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30826,,,,30245,"App\Models\Tenant\QuestionOptions\Simple",2,30,,1,,"0.66","enable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30827,,,,30245,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30828,,,,30246,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30829,,,,30247,"App\Models\Tenant\QuestionOptions\Simple",2,,8,1,,"0.66",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30830,,,,30247,"App\Models\Tenant\QuestionOptions\Simple",3,30,,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30831,,,,30248,"App\Models\Tenant\QuestionOptions\Simple",2,,8,1,,"0.66",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30832,,,,30248,"App\Models\Tenant\QuestionOptions\Simple",3,30,,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30833,,,,30249,"App\Models\Tenant\QuestionOptions\Simple",2,,8,1,,"0.66",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30834,,,,30249,"App\Models\Tenant\QuestionOptions\Simple",3,30,,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30835,,,,30250,"App\Models\Tenant\QuestionOptions\Simple",2,,8,1,,"0.66",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30836,,,,30250,"App\Models\Tenant\QuestionOptions\Simple",3,30,,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30837,,,,30251,"App\Models\Tenant\QuestionOptions\Simple",2,,8,1,,"0.66",,1,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30838,,,,30251,"App\Models\Tenant\QuestionOptions\Simple",3,30,,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30839,,,,30252,"App\Models\Tenant\QuestionOptions\Simple",2,,8,1,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30840,,,,30252,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30841,,,,30253,"App\Models\Tenant\QuestionOptions\Simple",2,,8,1,,"5.26",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30842,,,,30253,"App\Models\Tenant\QuestionOptions\Simple",3,30,,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30843,,,,30254,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"5.26",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30844,,,,30254,"App\Models\Tenant\QuestionOptions\Simple",3,54,,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30845,,,,30255,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","enable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30846,,,,30255,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30847,,,,30914,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"2.63","enable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30848,,,,30914,"App\Models\Tenant\QuestionOptions\Simple",3,64,,2,,"0.00","disable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30849,,,,30256,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,112,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30850,,,,30257,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,113,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30851,,,,30258,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"2.63",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30852,,,,30258,"App\Models\Tenant\QuestionOptions\Simple",3,54,,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30853,,,,30259,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","enable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30854,,,,30259,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30855,,,,30260,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,396,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30856,,,,30261,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,397,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30857,,,,30262,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,398,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30858,,,,30916,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,399,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30859,,,,30263,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"1.75",,1,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30860,,,,30263,"App\Models\Tenant\QuestionOptions\Simple",3,54,,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30861,,,,30264,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"1.75",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30862,,,,30264,"App\Models\Tenant\QuestionOptions\Simple",3,54,,2,,"0.00",,0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30863,,,,30269,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"5.26","enable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30864,,,,30269,"App\Models\Tenant\QuestionOptions\Simple",3,52,,2,,"0.00","disable",0,0,0,"2022-09-16T15:35:50.000Z","2023-04-27T22:21:46.000Z",
30865,,,,30270,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,391,"0.00",,0,0,0,"2022-09-16T15:35:51.000Z","2023-04-27T22:21:46.000Z",
30866,,,,30271,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"5.26",,0,0,0,"2022-09-16T15:35:51.000Z","2023-04-27T22:21:46.000Z",
30867,,,,30271,"App\Models\Tenant\QuestionOptions\Simple",3,53,,2,,"0.00",,0,0,0,"2022-09-16T15:35:51.000Z","2023-04-27T22:21:46.000Z",
30868,,,,30821,"App\Models\Tenant\QuestionOptions\Matrix",10,,,1,,"0.00",,0,0,0,"2022-09-16T15:35:51.000Z","2023-04-27T22:21:46.000Z",
30869,,,,30822,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"5.26","enable",0,0,0,"2022-09-16T15:35:51.000Z","2023-04-27T22:21:46.000Z",
30870,,,,30822,"App\Models\Tenant\QuestionOptions\Simple",3,27,,2,,"0.00","disable",0,0,0,"2022-09-16T15:35:51.000Z","2023-04-27T22:21:46.000Z",
